"TABLE_NAME";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH"
"INLOG_BORRAME_ARTICULOS";"ART_SITART";"VARCHAR2";"2"
"INLOG_BORRAME_ARTICULOS";"ART_PALENT";"NUMBER";"22"
"INLOG_BORRAME_ARTICULOS";"ART_UNISTO";"VARCHAR2";"1"
"INLOG_BORRAME_ARTICULOS";"ART_STOCAC";"NUMBER";"22"
"RF_PERSISTENCIA";"RPR_TERMIN";"NUMBER";"22"
"RF_PERSISTENCIA";"RPR_CLOB";"CLOB";"4000"
"PRUEBAS";"ALMACEN";"VARCHAR2";"3"
"KK2";"ID";"NUMBER";"22"
"KK2";"VALUE";"CLOB";"4000"
"KK3";"ID";"NUMBER";"22"
"KK3";"VALUE";"VARCHAR2";"30"
"HIST_ERR_LIBPALRS";"HEL_FECINS";"DATE";"7"
"HIST_ERR_LIBPALRS";"HEL_ALMACE";"VARCHAR2";"3"
"HIST_ERR_LIBPALRS";"HEL_PALETA";"NUMBER";"22"
"HIST_ERR_LIBPALRS";"HEL_MSGERR";"VARCHAR2";"200"
"V_MONITOR_TAREAS";"VMT_PASSIG";"VARCHAR2";"3"
"V_AUX_UBIC_PICKING";"VAU_COLUMN";"NUMBER";"22"
"V_CABEC_PEDVEN_RPK";"CPV_PEDIDO";"VARCHAR2";"8"
"V_ARTICULO_E80";"ART_SECALT";"VARCHAR2";"2"
"V_MUELLES_CAMIONES";"VMC_CONPAL";"NUMBER";"22"
"V_UBIC_PICKING";"VUP_AREENT";"VARCHAR2";"2"
"V_AUX_UBIC_PICKING";"VAU_INDEMP";"VARCHAR2";"1"
"V_ARTICULO_E80";"ART_ALMACE";"VARCHAR2";"3"
"V_MONITOR_TAREAS";"VMT_ALTSIG";"NUMBER";"22"
"V_ARTICULO_E80";"ART_MANPAL";"NUMBER";"22"
"V_CABEC_PEDVEN_RPK";"CPV_ALMACE";"VARCHAR2";"3"
"V_DAT_ETIQ_SGA2";"LIT_ETI_2";"VARCHAR2";"4000"
"V_DAT_ETIQ_SGA2";"LIT_ETI_10";"VARCHAR2";"4000"
"V_MOVIMIENTOS_AREENT";"VMA_SECCIO";"VARCHAR2";"2"
"V_LINEAS_PEDAGR";"CPV_TIPPED";"VARCHAR2";"2"
"V_UBIC_PICKING";"VUP_DRIVIN";"VARCHAR2";"1"
"V_AUX_UBIC_PICKING";"VAU_SITUBI";"VARCHAR2";"2"
"V_CABEC_PEDVEN_RPK";"CPV_DIVPED";"VARCHAR2";"1"
"V_DAT_ETIQ_SGA_SINTERPACK";"LIT_ETI_3";"VARCHAR2";"4000"
"V_REPARTO";"VRE_ARTICU";"VARCHAR2";"7"
"V_CABEC_PEDVEN_RPK";"CPV_NUMCAR";"NUMBER";"22"
"V_ARTICULO_E80";"ART_NUMETI";"NUMBER";"22"
"V_MOVIMIENTOS_AREENT";"VMA_PALETA";"NUMBER";"22"
"V_MONITOR_TAREAS";"VMT_ALMACE";"VARCHAR2";"3"
"V_PRODUCTIVIDAD_SANTOMERA";"ENTRA_RODILLO";"DATE";"7"
"V_CABEC_PEDAGR";"VPA_ALMACE";"VARCHAR2";"3"
"V_PRODUCTIVIDAD_SANTOMERA";"SSCC";"VARCHAR2";"40"
"V_MONITOR_TAREAS";"VMT_PEDACT";"VARCHAR2";"8"
"V_ARTICULO_E80";"ART_PROENV";"NUMBER";"22"
"V_ARTICULO_E80";"ART_NIVREP";"NUMBER";"22"
"V_MONITOR_TAREAS";"VMT_UALSEC";"VARCHAR2";"2"
"V_ARTICULO_E80";"ART_VAR2EB";"VARCHAR2";"2"
"V_CABEC_PEDVEN_RPK";"CPV_COMENT";"VARCHAR2";"40"
"V_LINEAS_PEDAGR";"CPV_TIPCON";"VARCHAR2";"2"
"V_MONITOR_TAREAS";"VMT_UALAEN";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA_SINTERPACK";"LIT_ETIMARCA";"VARCHAR2";"40"
"V_ARTICULO_REASIG";"VAR_SECCIO";"VARCHAR2";"2"
"V_PEDIDOS_PENDIENTES";"VPP_NUMPAL";"NUMBER";"22"
"V_DATOS_ETIQ";"LIT_ETI_10";"VARCHAR2";"4000"
"V_MONITOR_TAREAS";"VMT_TPCAR1";"VARCHAR2";"1"
"V_ARTICULO_E80";"ART_VARLOG";"NUMBER";"22"
"V_CABEC_PEDAGR";"VPA_INDREP";"VARCHAR2";"1"
"V_ARTICULO_E80";"ART_ALMMAX";"NUMBER";"22"
"V_AUX_UBIC_PICKING";"VAU_ORDCOL";"NUMBER";"22"
"V_MUELLES_CAMIONES";"VMC_MUELLE";"NUMBER";"22"
"V_CONTENEDOR_PK";"CONTENEDOR";"NUMBER";"22"
"V_DAT_ETIQ_SGA_SINTERPACK";"NUM_CAJAS";"NUMBER";"22"
"V_CABEC_PEDVEN_RPK";"CPV_FECINI";"DATE";"7"
"V_LINEAS_PEDAGR";"CPV_FECPRO";"DATE";"7"
"V_DATOS_ETIQ";"CAJAS_MAN";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"LIT_ETIMARCA";"VARCHAR2";"40"
"V_PEDIDOS_PENDIENTES";"VPP_FECASI";"DATE";"7"
"PLAN_TABLE";"OTHER";"LONG";"0"
"V_ARTICULO_REASIG";"VAR_VARIA1";"VARCHAR2";"3"
"V_PALETAS_REPOSICION";"PRP_CODIGO";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"LIT_ETI_9";"VARCHAR2";"4000"
"V_CONTENEDOR_PK";"UNIDADES_CAJA";"NUMBER";"22"
"V_DAT_ETIQ_SGA_SINTERPACK";"DUN14_ARTICULO";"VARCHAR2";"4000"
"V_DAT_ETIQ_SGA2";"COD_ALM_ORD";"VARCHAR2";"3"
"V_AUX_UBIC_PICKING";"VAU_CAPUBI";"NUMBER";"22"
"V_PRODUCTIVIDAD_SANTOMERA";"LINEA_FAB";"NUMBER";"22"
"V_LINEAS_PEDAGR";"CPV_ORDRUT";"NUMBER";"22"
"V_REPARTO";"VRE_CANTID";"NUMBER";"22"
"V_ARTICULO_E80";"ART_LARCAJ";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"LIT_ETI_1";"VARCHAR2";"4000"
"V_DAT_ETIQ_SGA";"LIT_ETI_5";"VARCHAR2";"4000"
"V_DAT_ETIQ_SGA_SINTERPACK";"LIT_ETI_7";"VARCHAR2";"4000"
"V_ARTICULO_E80";"ART_EAN128";"VARCHAR2";"1"
"V_DATOS_ETIQ";"COD_ARTICULO";"VARCHAR2";"7"
"V_ARTICULO_E80";"ART_CAJPAL";"NUMBER";"22"
"V_CABEC_PEDVEN_RPK";"CPV_CODRUT";"NUMBER";"22"
"V_LINEAS_PEDAGR";"LPA_DIVRES";"VARCHAR2";"1"
"V_UBIC_PICKING";"VUP_ORDCOL";"NUMBER";"22"
"V_DAT_ETIQ_SGA_SINTERPACK";"NUM_BOLSAS";"NUMBER";"22"
"V_MONITOR_TAREAS";"VMT_ZTRSIG";"VARCHAR2";"2"
"V_ARTICULO_E80";"ART_LOTEOB";"VARCHAR2";"1"
"V_DAT_ETIQ_SGA";"LINEA_FAB";"NUMBER";"22"
"V_BUSQUEDA_ARTICULOS";"VBA_PROHAB";"NUMBER";"22"
"V_PEDIDOS_PENDIENTES";"VPP_VARLOG";"NUMBER";"22"
"V_MONITOR_TAREAS";"VMT_CODTER";"NUMBER";"22"
"V_MATRICULA_MUELLE_APARCA";"VMA_SITMAT";"VARCHAR2";"2"
"V_PALETAS_REPOSICION";"PRP_ICOMUN";"VARCHAR2";"1"
"V_ARTICULO_REASIG";"VAR_ORDART";"CHAR";"1"
"V_UBIC_PICKING";"VUP_ARTICU";"VARCHAR2";"7"
"V_BUSQUEDA_ARTICULOS";"VBA_COLUMN";"NUMBER";"22"
"V_UBIC_PICKING";"VUP_VALSAL";"VARCHAR2";"1"
"V_ARTICULO_E80";"ART_PASILL";"VARCHAR2";"3"
"V_ARTICULO_REASIG";"VAR_ORDPAS";"NUMBER";"22"
"V_ARTICULO_E80";"ART_ARTSUS";"VARCHAR2";"7"
"V_OPERARIO_PEDIDO";"VOP_VARIA2";"VARCHAR2";"2"
"V_ARTICULO_E80";"ART_ALTCAJ";"NUMBER";"22"
"V_ARTICULO_E80";"ART_PALREP";"NUMBER";"22"
"V_CABEC_PEDVEN_RPK";"CPV_INSTAL";"VARCHAR2";"2"
"V_PEDIDOS_PENDIENTES";"VPP_TPENTR";"VARCHAR2";"1"
"V_PEDIDOS_PENDIENTES";"VPP_SITPED";"VARCHAR2";"2"
"V_DATOS_ETIQ";"PAL_COMPLETO";"NUMBER";"22"
"V_ARTICULO_E80";"ART_IEAN13";"VARCHAR2";"1"
"V_PALETAS_REPOSICION";"PRP_ALTURA";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"CAJAS_MAN";"NUMBER";"22"
"V_MONITOR_TAREAS";"VMT_OPERAR";"NUMBER";"22"
"V_BUSQUEDA_ARTICULOS";"VBA_PASILL";"VARCHAR2";"3"
"V_DAT_ETIQ_SGA_SINTERPACK";"UNIDAD_MED";"VARCHAR2";"1"
"V_ARTICULO_E80";"ART_AENPRE";"VARCHAR2";"2"
"V_MONITOR_TAREAS";"VMT_UPIAEN";"VARCHAR2";"2"
"V_MATRICULA_MUELLE_APARCA";"VMA_MATRIC";"VARCHAR2";"10"
"V_MATRICULA_MUELLE_APARCA";"VMA_FEASMU";"DATE";"7"
"V_DAT_ETIQ_SGA";"LIT_ETI_9";"VARCHAR2";"4000"
"V_REPARTO";"VRE_RKIGUN";"NUMBER";"22"
"V_ARTICULO_E80";"ART_AREALT";"VARCHAR2";"2"
"V_MONITOR_TAREAS";"VMT_PASACT";"VARCHAR2";"3"
"V_CONTENEDOR_PK";"ARTICULO";"VARCHAR2";"7"
"V_DAT_ETIQ_SGA";"DENOMI_ARTICULO";"VARCHAR2";"40"
"V_AUX_UBIC_PICKING";"VAU_ORDREC";"VARCHAR2";"1"
"V_PEDIDOS_PENDIENTES";"VPP_AREDES";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA2";"LOTE_FAB";"VARCHAR2";"4000"
"V_CABEC_PEDAGR";"VPA_TIPCON";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA";"LIT_ETI_7";"VARCHAR2";"4000"
"V_MOVIMIENTOS_AREENT";"VMA_ALMACE";"VARCHAR2";"3"
"V_ARTICULO_E80";"ART_COLDPA";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"LOTE_MARS";"VARCHAR2";"4000"
"V_PEDIDOS_PENDIENTES";"VPP_PROVEE";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"CODIGO_ART_PROVEEDOR";"VARCHAR2";"13"
"V_CABEC_PEDAGR";"VPA_SITPED";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA_SINTERPACK";"LIT_PESBRU";"VARCHAR2";"12"
"V_DAT_ETIQ_SGA_SINTERPACK";"DENOMI_ART_PROVEEDOR";"VARCHAR2";"40"
"V_DAT_ETIQ_SGA_SINTERPACK";"VAR1_ARTICULO";"VARCHAR2";"3"
"V_PEDIDOS_PENDIENTES";"VPP_VARIA1";"VARCHAR2";"3"
"V_BUSQUEDA_ARTICULOS";"VBA_INDBUS";"CHAR";"1"
"V_LINEAS_PEDAGR";"CPV_PESOPC";"NUMBER";"22"
"V_REPARTO";"VRE_ALMACE";"VARCHAR2";"3"
"V_CONTENEDOR_PK";"PALETA";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"PESUNI_ARTICULO";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"DENOMI_ART_PROVEEDOR";"VARCHAR2";"40"
"V_ARTICULO_E80";"ART_LINPRO";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA_SINTERPACK";"FORMATO_VENTA";"VARCHAR2";"1"
"V_MOVIMIENTOS_AREENT";"VMA_TIPMOV";"VARCHAR2";"2"
"V_MATRICULA_MUELLE_APARCA";"VMA_FEASPA";"DATE";"7"
"V_ARTICULO_E80";"ART_TOLDRI";"NUMBER";"22"
"V_LINEAS_PEDAGR";"CPV_FECSER";"DATE";"7"
"V_LINEAS_PEDAGR";"CPV_FECTRA";"DATE";"7"
"V_DAT_ETIQ_SGA_SINTERPACK";"COD_ALM_PAL";"VARCHAR2";"3"
"V_MUELLES_CAMIONES";"VMC_CAMION";"VARCHAR2";"1"
"V_CONTENEDOR_PK";"PESO_CAJA";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"ORD_PALET";"NUMBER";"22"
"V_DATOS_ETIQ";"CAJAS_PAL";"NUMBER";"22"
"V_DATOS_ETIQ";"FECHA_FAB";"DATE";"7"
"V_CABEC_PEDVEN_RPK";"CPV_REDOND";"VARCHAR2";"1"
"V_PEDIDOS_PENDIENTES";"VPP_ALMACE";"VARCHAR2";"3"
"V_PLATAFORMA_RPK";"CLI_PLARPK";"NUMBER";"22"
"V_MATRIC_PEDIDO_CLIENTE";"VMP_NUMLIN";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"LIT_ETI_8";"VARCHAR2";"4000"
"V_ARTICULO_E80";"ART_RKIGUN";"NUMBER";"22"
"V_PRODUCTIVIDAD_SANTOMERA";"INFORMA_NUM_HUECOS";"DATE";"7"
"V_DAT_ETIQ_SGA";"PAL_COMPLETO";"NUMBER";"22"
"V_MONITOR_TAREAS";"VMT_ZTRACT";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA2";"NOM_MARCA";"VARCHAR2";"40"
"V_ARTICULO_E80";"ART_INPESA";"VARCHAR2";"1"
"V_DATOS_ETIQ";"VARLOG_ARTICULO";"NUMBER";"22"
"V_MUELLES_CAMIONES";"VMC_ALMACE";"VARCHAR2";"3"
"V_CABEC_PEDAGR";"VPA_FECINI";"DATE";"7"
"V_UBIC_PICKING";"VUP_SITUBI";"VARCHAR2";"2"
"V_ARTICULO_E80";"ART_SECPRO";"VARCHAR2";"2"
"V_ARTICULO_E80";"ART_NOMCTO";"VARCHAR2";"15"
"V_MONITOR_TAREAS";"VMT_TARSIG";"VARCHAR2";"2"
"V_CONTENEDOR_PK";"SITUACION_CONTENEDOR";"VARCHAR2";"2"
"V_ARTICULO_E80";"ART_UNREFT";"NUMBER";"22"
"V_ARTICULO_E80";"ART_VARIA1";"VARCHAR2";"3"
"V_CABEC_PEDVEN_RPK";"CPV_SITPED";"VARCHAR2";"2"
"V_DATOS_ETIQ";"CODIGO_PALET";"NUMBER";"22"
"V_DAT_ETIQ_SGA_SINTERPACK";"STOCK_PALET";"NUMBER";"22"
"V_ARTICULO_E80";"ART_ARTENV";"VARCHAR2";"7"
"V_PRODUCTIVIDAD_SANTOMERA";"ALMACEN";"VARCHAR2";"3"
"V_DAT_ETIQ_SGA";"CODIGO_ART_PROVEEDOR";"VARCHAR2";"13"
"V_LINEAS_PEDAGR";"CPV_PROPIE";"NUMBER";"22"
"V_PALETAS_REPOSICION";"PRP_UNICAJ";"NUMBER";"22"
"V_AUX_UBIC_PICKING";"VAU_ANCPAL";"VARCHAR2";"2"
"V_ARTICULO_E80";"ART_VAR1SU";"VARCHAR2";"3"
"V_DAT_ETIQ_SGA";"STOCK_PALET";"NUMBER";"22"
"V_DATOS_ETIQ";"ORD_PALET";"NUMBER";"22"
"V_DAT_ETIQ_SGA_SINTERPACK";"FECHA_CAD";"VARCHAR2";"10"
"V_DATOS_ETIQ";"DUN14_ARTICULO";"VARCHAR2";"4000"
"V_CONTENEDOR_PK";"FECHA";"DATE";"7"
"V_MATRICULA_MUELLE_APARCA";"VMA_MUELLE";"NUMBER";"22"
"V_PRODUCTIVIDAD_SANTOMERA";"LINEA_PIDE";"DATE";"7"
"V_UBIC_PICKING";"VUP_PASILL";"VARCHAR2";"3"
"V_DATOS_ETIQ";"LIT_ETIMARCA";"VARCHAR2";"40"
"V_MONITOR_TAREAS";"VMT_CARRET";"VARCHAR2";"4"
"V_AUX_UBIC_PICKING";"VAU_ORDPIC";"VARCHAR2";"1"
"V_ARTICULO_E80";"ART_VLOGEB";"NUMBER";"22"
"V_DATOS_ETIQ";"COD_ALM_PAL";"VARCHAR2";"3"
"V_AUX_UBIC_PICKING";"VAU_PALUBI";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"COD_ALM_PAL";"VARCHAR2";"3"
"V_BUSQUEDA_ARTICULOS";"VBA_TIPPAL";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA_SINTERPACK";"DUN14_PALET";"NUMBER";"22"
"V_REPARTO";"VRE_VARLOG";"NUMBER";"22"
"V_PALETAS_REPOSICION";"PRP_FEFIFO";"DATE";"7"
"V_MONITOR_TAREAS";"VMT_TARCUR";"VARCHAR2";"2"
"V_CABEC_PEDVEN_RPK";"CPV_NUMPAL";"NUMBER";"22"
"V_AUX_UBIC_PICKING";"VAU_DRIVIN";"VARCHAR2";"1"
"V_DAT_ETIQ_SGA_SINTERPACK";"LIT_ETI_2";"VARCHAR2";"4000"
"V_CABEC_PEDAGR";"VPA_CLIENT";"NUMBER";"22"
"V_CABEC_PEDAGR";"VPA_FECSER";"DATE";"7"
"V_MATRICULA_MUELLE_APARCA";"VMA_VARIA1";"VARCHAR2";"3"
"V_DAT_ETIQ_SGA2";"DENOMI_ARTICULO";"VARCHAR2";"40"
"V_AUX_UBIC_PICKING";"VAU_PROPIE";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"COD_ARTICULO_SIN_LETRA";"VARCHAR2";"4000"
"V_CABEC_PEDAGR";"VPA_FECTRA";"DATE";"7"
"V_DAT_ETIQ_SGA2";"NUM_BOLSAS";"NUMBER";"22"
"V_DAT_ETIQ_SGA_SINTERPACK";"LIT_ETI_10";"VARCHAR2";"4000"
"V_ARTICULO_E80";"ART_TIPETI";"VARCHAR2";"2"
"V_CABEC_PEDAGR";"VPA_NUMPAL";"NUMBER";"22"
"V_CABEC_PEDAGR";"VPA_PESOPK";"NUMBER";"22"
"V_ARTICULO_E80";"ART_PROPIE";"NUMBER";"22"
"V_PRODUCTIVIDAD_SANTOMERA";"TIEMPO4";"VARCHAR2";"4000"
"V_MONITOR_TAREAS";"VMT_COLACT";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"LIT_ETI_6";"VARCHAR2";"4000"
"V_CONTENEDOR_PK";"VL";"NUMBER";"22"
"V_ARTICULO_REASIG";"VAR_PROPIE";"NUMBER";"22"
"V_ARTICULO_REASIG";"VAR_AREPIC";"VARCHAR2";"2"
"V_ARTICULO_E80";"ART_VAR1EV";"VARCHAR2";"3"
"V_ARTICULO_E80";"ART_PROEMB";"NUMBER";"22"
"V_ARTICULO_E80";"ART_IDRIVE";"VARCHAR2";"1"
"V_DAT_ETIQ_SGA2";"ORD_PALET";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"CODIGO_PALET";"NUMBER";"22"
"V_DAT_ETIQ_SGA_SINTERPACK";"PAL_COMPLETO";"NUMBER";"22"
"V_ARTICULO_E80";"ART_DIFFOR";"NUMBER";"22"
"V_ARTICULO_E80";"ART_DENOMI";"VARCHAR2";"40"
"V_DAT_ETIQ_SGA2";"LIT_ETI_3";"VARCHAR2";"4000"
"V_CABEC_PEDAGR";"VPA_FECPRO";"DATE";"7"
"V_DAT_ETIQ_SGA2";"CODIGO_PALET";"NUMBER";"22"
"V_CONTENEDOR_PK";"DIVISION";"VARCHAR2";"1"
"V_DAT_ETIQ_SGA";"LIT_ETI_4";"VARCHAR2";"4000"
"V_DATOS_ETIQ";"FECHA_CAD";"DATE";"7"
"V_DAT_ETIQ_SGA2";"LIT_ETI_6";"VARCHAR2";"4000"
"V_CABEC_PEDVEN_RPK";"CPV_CLIENT";"NUMBER";"22"
"V_AUX_UBIC_PICKING";"VAU_SECCIO";"VARCHAR2";"2"
"V_AUX_UBIC_PICKING";"VAU_PASILL";"VARCHAR2";"3"
"V_ARTICULO_E80";"ART_STOCAC";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"DENOMI_ART_PROVEEDOR";"VARCHAR2";"40"
"V_ARTICULO_E80";"ART_ANCPAL";"VARCHAR2";"2"
"V_CABEC_PEDVEN_RPK";"CPV_ORDRUT";"NUMBER";"22"
"V_DAT_ETIQ_SGA_SINTERPACK";"LIT_ETI_4";"VARCHAR2";"4000"
"V_LINEAS_PEDAGR";"CPV_ALMACE";"VARCHAR2";"3"
"V_MONITOR_TAREAS";"VMT_SECACT";"VARCHAR2";"2"
"V_CABEC_PEDVEN_RPK";"CPV_TIPCON";"VARCHAR2";"2"
"V_DATOS_ETIQ";"DENOMI_ART_PROVEEDOR";"VARCHAR2";"40"
"V_DAT_ETIQ_SGA";"VAR2_ARTICULO";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA_SINTERPACK";"UNICAJ";"NUMBER";"22"
"V_ARTICULO_E80";"ART_TEMALM";"VARCHAR2";"2"
"V_ARTICULO_REASIG";"VAR_ALMACE";"VARCHAR2";"3"
"V_DATOS_ETIQ";"VAR2_ARTICULO";"VARCHAR2";"2"
"V_MATRIC_PEDIDO_CLIENTE";"VMP_TIPCON";"VARCHAR2";"2"
"V_MONITOR_TAREAS";"VMT_MUEACT";"NUMBER";"22"
"V_LINEAS_PEDAGR";"LPA_DIVPED";"VARCHAR2";"1"
"V_ARTICULO_E80";"ART_SGPROD";"VARCHAR2";"2"
"V_DATOS_ETIQ";"LIT_ETI_2";"VARCHAR2";"4000"
"V_OPERARIO_PEDIDO";"VOP_DIVPED";"VARCHAR2";"1"
"V_DAT_ETIQ_SGA_SINTERPACK";"LIT_ETI_6";"VARCHAR2";"4000"
"V_DAT_ETIQ_SGA2";"DUN14_PALET";"NUMBER";"22"
"V_UBIC_PICKING";"VUP_COLUMN";"NUMBER";"22"
"V_LINEAS_PEDAGR";"CPV_NUMPAL";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"ALTURA_PALETA";"VARCHAR2";"2"
"V_PRODUCTIVIDAD_SANTOMERA";"COD_ARTICULO";"VARCHAR2";"7"
"V_ARTICULO_E80";"ART_NIVREM";"NUMBER";"22"
"V_OPERARIO_PEDIDO";"VOP_PEDIDO";"VARCHAR2";"8"
"V_ARTICULO_E80";"ART_CLACAD";"VARCHAR2";"2"
"V_MOVIMIENTOS_AREENT";"VMA_AREENT";"VARCHAR2";"2"
"V_DATOS_ETIQ";"FORMATO_VENTA";"VARCHAR2";"1"
"V_PEDIDOS_PENDIENTES";"VPP_CODIGO";"NUMBER";"22"
"V_CABEC_PEDVEN_RPK";"CPV_PESOPK";"NUMBER";"22"
"V_PRODUCTIVIDAD_SANTOMERA";"NOMBRE";"VARCHAR2";"40"
"V_PEDIDOS_PENDIENTES";"VPP_ARTDEN";"VARCHAR2";"40"
"V_ARTICULO_REASIG";"VAR_PASILL";"VARCHAR2";"3"
"V_DATOS_ETIQ";"UNICAJ";"NUMBER";"22"
"V_REPARTO";"VRE_VARIA2";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA2";"PAL_COMPLETO";"NUMBER";"22"
"V_CONTENEDOR_PK";"PEDIDO";"VARCHAR2";"8"
"V_CABEC_PEDVEN_RPK";"CPV_TIPPED";"VARCHAR2";"2"
"V_REPARTO";"VRE_UNICAJ";"NUMBER";"22"
"V_ARTICULO_E80";"ART_PASDPA";"VARCHAR2";"3"
"V_ARTICULO_E80";"ART_GRPROD";"VARCHAR2";"2"
"V_CABEC_PEDAGR";"VPA_MUELLE";"NUMBER";"22"
"V_ARTICULO_E80";"ART_COLCOV";"NUMBER";"22"
"V_LINEAS_PEDAGR";"LPA_PEDRES";"VARCHAR2";"8"
"V_DAT_ETIQ_SGA_SINTERPACK";"LOTE_FAB";"VARCHAR2";"4000"
"V_ARTICULO_E80";"ART_UNICAJ";"NUMBER";"22"
"V_SEG_CAMION";"VSG_FEFIDE";"DATE";"7"
"V_DATOS_ETIQ";"LIT_ETI_3";"VARCHAR2";"4000"
"V_ARTICULO_REASIG";"VAR_VARLOG";"NUMBER";"22"
"V_ARTICULO_E80";"ART_ALTCOV";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"VAR1_ARTICULO";"VARCHAR2";"3"
"V_ARTICULO_E80";"ART_VAR2SU";"VARCHAR2";"2"
"V_ARTICULO_E80";"ART_CLAABC";"VARCHAR2";"1"
"V_OPERARIO_PEDIDO";"VOP_PROPIE";"NUMBER";"22"
"V_ARTICULO_E80";"ART_STOPES";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"UNIDAD_MED";"VARCHAR2";"1"
"V_MATRIC_PEDIDO_CLIENTE";"VMP_DIVPED";"VARCHAR2";"1"
"V_AUX_UBIC_PICKING";"VAU_VARIA1";"VARCHAR2";"3"
"V_ARTICULO_E80";"ART_IPALC";"VARCHAR2";"1"
"V_MONITOR_TAREAS";"VMT_DIVSIG";"VARCHAR2";"1"
"V_LINEAS_PEDAGR";"CPV_CODRUT";"NUMBER";"22"
"V_ARTICULO_E80";"ART_STOPSE";"NUMBER";"22"
"V_ARTICULO_REASIG";"VAR_ALTURA";"NUMBER";"22"
"V_DATOS_ETIQ";"HPL_CODPAL";"NUMBER";"22"
"V_ARTICULO_E80";"ART_FORVEN";"VARCHAR2";"1"
"V_DAT_ETIQ_SGA2";"HPL_CODPAL";"NUMBER";"22"
"V_DATOS_ETIQ";"LIT_ETI_7";"VARCHAR2";"4000"
"V_ARTICULO_E80";"ART_VOLCAJ";"NUMBER";"22"
"V_DAT_ETIQ_SGA";"DUN14_ARTICULO";"VARCHAR2";"4000"
"V_CABEC_PEDAGR";"VPA_TIPPED";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA_SINTERPACK";"PESO_GRAMOS";"NUMBER";"22"
"V_PEDIDOS_PENDIENTES";"VPP_PROPIE";"NUMBER";"22"
"V_DAT_ETIQ_SGA_SINTERPACK";"NUMETI";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"PESUNI_ARTICULO";"NUMBER";"22"
"V_ARTICULO_E80";"ART_COLUMN";"NUMBER";"22"
"V_ARTICULO_E80";"ART_PASDRI";"VARCHAR2";"3"
"V_CABEC_PEDAGR";"VPA_USUARI";"VARCHAR2";"10"
"V_CABEC_PEDVEN_RPK";"CLI_NOMCTO";"VARCHAR2";"15"
"V_ARTICULO_E80";"ART_ALTDRI";"NUMBER";"22"
"V_PEDIDOS_PENDIENTES";"VPP_ARTICU";"VARCHAR2";"7"
"V_PRODUCTIVIDAD_SANTOMERA";"ENTRA_PICADO";"DATE";"7"
"V_ARTICULO_E80";"ART_PASCOV";"VARCHAR2";"3"
"V_LINEAS_PEDAGR";"CPV_PEDIDO";"VARCHAR2";"8"
"V_ARTICULO_E80";"ART_PALENT";"NUMBER";"22"
"V_LINEAS_PEDAGR";"CPV_REDOND";"VARCHAR2";"1"
"V_MONITOR_TAREAS";"VMT_COLSIG";"NUMBER";"22"
"V_DATOS_ETIQ";"NOM_MARCA";"VARCHAR2";"40"
"V_DATOS_ETIQ";"ALTURA_PALETA";"VARCHAR2";"2"
"V_DAT_ETIQ_SGA";"VARLOG_ARTICULO";"NUMBER";"22"
"V_DAT_ETIQ_SGA2";"FORMATO_VENTA";"VARCHAR2";"1"
"V_PRODUCTIVIDAD_SANTOMERA";"TIEMPO1";"VARCHAR2";"4000"
"V_PEDIDOS_PENDIENTES";"VPP_PRPNOM";"VARCHAR2";"40"
"V_REPARTO";"VRE_UNIRET";"NUMBER";"22"
"V_CONTENEDOR_PK";"CAJAS";"NUMBER";"22"
"V_PEDIDOS_PENDIENTES";"VPP_ARTPRO";"VARCHAR2";"13"
"V_UBIC_PICKING";"VUP_ALTPAL";"VARCHAR2";"2"
"V_PALETAS_REPOSICION";"PRP_STOCPA";"NUMBER";"22"
"V_PEDIDOS_RECEPCION_CAMIONES";"VPC_AREDES";"VARCHAR2";"2"
